path_A,path_B,A_model,B_model,prompt,VQ,MQ,TA,Overall,fps_A,num_frames_A,fps_B,num_frames_B
videos/qingying/qingying_00380.mp4,videos/luma1.6/luma1.6_00380.mp4,qingying,luma1.6,"A tall, lanky character and a short, round character team up for a series of misadventures in a bustling city. The camera follows them as they try to navigate the crowded streets, with the tall character constantly bumping into signs and the short character getting lost in the crowd. The animation highlights their contrasting physiques and comedic timing, with exaggerated expressions and slapstick humor driving the narrative.",same,same,same,B,16.0,96.0,24.0,121.0
videos/qingying/qingying_00380.mp4,videos/luma/luma_00380.mp4,qingying,luma,"A tall, lanky character and a short, round character team up for a series of misadventures in a bustling city. The camera follows them as they try to navigate the crowded streets, with the tall character constantly bumping into signs and the short character getting lost in the crowd. The animation highlights their contrasting physiques and comedic timing, with exaggerated expressions and slapstick humor driving the narrative.",same,same,same,same,16.0,96.0,24.0,126.0
videos/qingying/qingying_00380.mp4,videos/CogVideoX/Cog5B_00380.mp4,qingying,CogVideoX,"A tall, lanky character and a short, round character team up for a series of misadventures in a bustling city. The camera follows them as they try to navigate the crowded streets, with the tall character constantly bumping into signs and the short character getting lost in the crowd. The animation highlights their contrasting physiques and comedic timing, with exaggerated expressions and slapstick humor driving the narrative.",same,same,same,B,16.0,96.0,8.0,49.0
videos/qingying/qingying_00380.mp4,videos/opensora1.2/OpenSora1.2_00380.mp4,qingying,opensora1.2,"A tall, lanky character and a short, round character team up for a series of misadventures in a bustling city. The camera follows them as they try to navigate the crowded streets, with the tall character constantly bumping into signs and the short character getting lost in the crowd. The animation highlights their contrasting physiques and comedic timing, with exaggerated expressions and slapstick humor driving the narrative.",same,same,A,same,16.0,96.0,24.0,102.0
videos/qingying/qingying_00381.mp4,videos/CogVideoX/Cog5B_00381.mp4,qingying,CogVideoX,"In a cozy, warmly-lit cottage during winter, a grandmotherly figure knits a blanket by the fireplace while a small child curls up beside her with a book. The camera captures the intimate, peaceful atmosphere, focusing on the gentle expressions of both characters. The animation includes subtle, soft movements, like the flickering of the fire and the slight rustle of the blanket, evoking a sense of comfort and warmth.",same,B,A,B,16.0,96.0,8.0,49.0
videos/qingying/qingying_00381.mp4,videos/luma/luma_00381.mp4,qingying,luma,"In a cozy, warmly-lit cottage during winter, a grandmotherly figure knits a blanket by the fireplace while a small child curls up beside her with a book. The camera captures the intimate, peaceful atmosphere, focusing on the gentle expressions of both characters. The animation includes subtle, soft movements, like the flickering of the fire and the slight rustle of the blanket, evoking a sense of comfort and warmth.",same,same,same,B,16.0,96.0,24.0,126.0
videos/qingying/qingying_00381.mp4,videos/opensora1.2/OpenSora1.2_00381.mp4,qingying,opensora1.2,"In a cozy, warmly-lit cottage during winter, a grandmotherly figure knits a blanket by the fireplace while a small child curls up beside her with a book. The camera captures the intimate, peaceful atmosphere, focusing on the gentle expressions of both characters. The animation includes subtle, soft movements, like the flickering of the fire and the slight rustle of the blanket, evoking a sense of comfort and warmth.",same,same,same,A,16.0,96.0,24.0,102.0
videos/qingying/qingying_00381.mp4,videos/minimax/minimax_00381.mp4,qingying,minimax,"In a cozy, warmly-lit cottage during winter, a grandmotherly figure knits a blanket by the fireplace while a small child curls up beside her with a book. The camera captures the intimate, peaceful atmosphere, focusing on the gentle expressions of both characters. The animation includes subtle, soft movements, like the flickering of the fire and the slight rustle of the blanket, evoking a sense of comfort and warmth.",same,same,same,B,16.0,96.0,25.0,141.0
videos/qingying/qingying_00381.mp4,videos/kling1.5/kling1.5_00381.mp4,qingying,kling1.5,"In a cozy, warmly-lit cottage during winter, a grandmotherly figure knits a blanket by the fireplace while a small child curls up beside her with a book. The camera captures the intimate, peaceful atmosphere, focusing on the gentle expressions of both characters. The animation includes subtle, soft movements, like the flickering of the fire and the slight rustle of the blanket, evoking a sense of comfort and warmth.",B,same,same,B,16.0,96.0,30.0,153.0
videos/qingying/qingying_00381.mp4,videos/vidu/vidu_00381.mp4,qingying,vidu,"In a cozy, warmly-lit cottage during winter, a grandmotherly figure knits a blanket by the fireplace while a small child curls up beside her with a book. The camera captures the intimate, peaceful atmosphere, focusing on the gentle expressions of both characters. The animation includes subtle, soft movements, like the flickering of the fire and the slight rustle of the blanket, evoking a sense of comfort and warmth.",same,B,same,B,16.0,96.0,16.0,60.0
videos/qingying/qingying_00381.mp4,videos/luma1.6/luma1.6_00381.mp4,qingying,luma1.6,"In a cozy, warmly-lit cottage during winter, a grandmotherly figure knits a blanket by the fireplace while a small child curls up beside her with a book. The camera captures the intimate, peaceful atmosphere, focusing on the gentle expressions of both characters. The animation includes subtle, soft movements, like the flickering of the fire and the slight rustle of the blanket, evoking a sense of comfort and warmth.",same,same,same,B,16.0,96.0,24.0,121.0
videos/qingying/qingying_00381.mp4,videos/gen3/gen3_00381.mp4,qingying,gen3,"In a cozy, warmly-lit cottage during winter, a grandmotherly figure knits a blanket by the fireplace while a small child curls up beside her with a book. The camera captures the intimate, peaceful atmosphere, focusing on the gentle expressions of both characters. The animation includes subtle, soft movements, like the flickering of the fire and the slight rustle of the blanket, evoking a sense of comfort and warmth.",B,same,same,B,16.0,96.0,24.0,256.0
videos/qingying/qingying_00381.mp4,videos/kling/kling_00381.mp4,qingying,kling,"In a cozy, warmly-lit cottage during winter, a grandmotherly figure knits a blanket by the fireplace while a small child curls up beside her with a book. The camera captures the intimate, peaceful atmosphere, focusing on the gentle expressions of both characters. The animation includes subtle, soft movements, like the flickering of the fire and the slight rustle of the blanket, evoking a sense of comfort and warmth.",same,same,A,B,16.0,96.0,30.0,153.0
videos/qingying/qingying_00381.mp4,videos/easyanimatev4/Easyanimatev4_00381.mp4,qingying,easyanimatev4,"In a cozy, warmly-lit cottage during winter, a grandmotherly figure knits a blanket by the fireplace while a small child curls up beside her with a book. The camera captures the intimate, peaceful atmosphere, focusing on the gentle expressions of both characters. The animation includes subtle, soft movements, like the flickering of the fire and the slight rustle of the blanket, evoking a sense of comfort and warmth.",same,same,same,same,16.0,96.0,24.0,144.0
videos/qingying/qingying_00383.mp4,videos/tongyi/tongyi_00383.mp4,qingying,tongyi,"A group of diverse, anthropomorphic animals (a brave lion, a clever raccoon, a curious owl, and a mischievous monkey) work together to solve a mystery in a whimsical, woodland setting. The camera alternates between wide shots of the group exploring and close-ups of each character’s unique reactions to clues. The animation highlights the group’s teamwork, with each character using their distinct skills to contribute to the solution.",B,same,B,B,16.0,96.0,30.0,152.0
videos/qingying/qingying_00383.mp4,videos/luma/luma_00383.mp4,qingying,luma,"A group of diverse, anthropomorphic animals (a brave lion, a clever raccoon, a curious owl, and a mischievous monkey) work together to solve a mystery in a whimsical, woodland setting. The camera alternates between wide shots of the group exploring and close-ups of each character’s unique reactions to clues. The animation highlights the group’s teamwork, with each character using their distinct skills to contribute to the solution.",same,same,A,same,16.0,96.0,24.0,126.0
videos/qingying/qingying_00383.mp4,videos/kling1.5/kling1.5_00383.mp4,qingying,kling1.5,"A group of diverse, anthropomorphic animals (a brave lion, a clever raccoon, a curious owl, and a mischievous monkey) work together to solve a mystery in a whimsical, woodland setting. The camera alternates between wide shots of the group exploring and close-ups of each character’s unique reactions to clues. The animation highlights the group’s teamwork, with each character using their distinct skills to contribute to the solution.",same,same,same,B,16.0,96.0,30.0,153.0
videos/qingying/qingying_00383.mp4,videos/kling/kling_00383.mp4,qingying,kling,"A group of diverse, anthropomorphic animals (a brave lion, a clever raccoon, a curious owl, and a mischievous monkey) work together to solve a mystery in a whimsical, woodland setting. The camera alternates between wide shots of the group exploring and close-ups of each character’s unique reactions to clues. The animation highlights the group’s teamwork, with each character using their distinct skills to contribute to the solution.",same,same,same,B,16.0,96.0,30.0,153.0
